,post_cum_y,preds,post_preds,post_preds_lower,post_preds_upper,preds_lower,preds_upper,post_cum_pred,post_cum_pred_lower,post_cum_pred_upper,point_effects,point_effects_lower,point_effects_upper,post_cum_effects,post_cum_effects_lower,post_cum_effects_upper
2018-09-16,5074.333333333334,107.02560601276915,107.02560601276915,98.02376991802171,116.02744210751658,98.02376991802171,116.02744210751658,4796.475274206542,4708.913672078498,4887.863454511031,22.474393987230854,13.472557892483422,31.476230081978287,277.85805912679166,186.46987882230243,365.4196612548347
2018-09-23,5202.333333333334,105.05790637596212,105.05790637596212,96.05386985046931,114.06194290145493,96.05386985046931,114.06194290145493,4901.533180582504,4810.747932999738,4994.2828645278805,22.94209362403788,13.938057098545073,31.94613014953069,300.8001527508295,208.0504688054534,391.585400333595
2018-09-30,5338.333333333334,105.05790637596212,105.05790637596212,96.05166995733977,114.06414279458448,96.05166995733977,114.06414279458448,5006.591086958467,4914.922300073294,5102.366189228344,30.94209362403788,21.935857205415516,39.94833004266023,331.74224637486736,235.96714410498925,423.41103326003883
2018-10-07,5466.333333333334,105.05790637596212,105.05790637596212,96.04947060143219,114.06634215049205,96.04947060143219,114.06634215049205,5111.648993334429,5013.972567178811,5208.539923307174,22.94209362403788,13.933657849507952,31.95052939856781,354.6843399989052,257.7934100261582,452.3607661545213
2018-10-14,5589.333333333334,105.05790637596212,105.05790637596212,96.04727178235322,114.06854096957103,96.04727178235322,114.06854096957103,5216.706899710392,5115.466565733407,5316.273221828817,17.94209362403788,8.931459030428968,26.95272821764678,372.62643362294307,273.0601115045154,473.86676759992594
2018-10-21,5711.583333333334,105.05790637596212,105.05790637596212,96.04507349970993,114.07073925221432,96.04507349970993,114.07073925221432,5321.764806086354,5219.954751393589,5424.137455642823,17.19209362403788,8.179260747785676,26.20492650029007,389.8185272469809,287.44587769051077,491.628581939745
2018-10-28,5835.583333333334,105.05790637596212,105.05790637596212,96.04287575310988,114.07293699881436,96.04287575310988,114.07293699881436,5426.822712462316,5324.756305889747,5532.72976549266,18.94209362403788,9.927063001185644,27.957124246890118,408.7606208710188,302.8535678406743,510.8270274435874
2018-11-04,5955.583333333334,103.0902067391551,103.0902067391551,94.07297890535415,112.10743457295604,94.07297890535415,112.10743457295604,5529.912919201472,5424.64242432947,5634.432521291932,16.909793260844907,7.892565427043962,25.927021094645852,425.6704141318637,321.1508120413993,530.9409090038647
2018-11-11,6074.583333333334,103.0902067391551,103.0902067391551,94.07078222966528,112.10963124864489,94.07078222966528,112.10963124864489,5633.003125940627,5528.3748000110045,5738.713987676455,15.909793260844907,6.890368751355112,24.929217770334716,441.58020739270864,335.86934565687864,546.20853332233
2018-11-18,6190.583333333334,102.4343068602194,102.4343068602194,93.4126862099096,111.45592751052921,93.4126862099096,111.45592751052921,5735.437432800846,5627.279109389646,5843.454059512418,13.565693139780606,4.544072489470793,22.587313790090406,455.14590053248924,347.129273820915,563.3042239436871
2018-11-25,6305.583333333334,103.0902067391551,103.0902067391551,94.06639048250362,112.11402299580656,94.06639048250362,112.11402299580656,5838.5276395400015,5729.806037621755,5947.925633188134,11.909793260844907,2.8859770041934354,20.93360951749638,467.05569379333417,357.6577001452009,575.7772957115792
2018-12-02,6417.250000000001,101.12250710234807,101.12250710234807,92.09649577344324,110.14851843125288,92.09649577344324,110.14851843125288,5939.65014664235,5828.734755102401,6051.1619753364075,10.544159564318619,1.518148235413804,19.570170893223448,477.5998533576528,366.08802466359134,588.5152448975995
2018-12-09,6527.250000000001,101.12250710234807,101.12250710234807,92.0943012348886,110.15071296980751,92.0943012348886,110.15071296980751,6040.772653744698,5927.88777925156,6152.52700141741,8.877492897651933,-0.1507129698075147,17.905698765111396,486.4773462553047,374.72299858259,599.3622207484382
2018-12-16,6636.250000000001,99.15480746554103,99.15480746554103,90.1244075928366,108.18520733824546,90.1244075928366,108.18520733824546,6139.927461210239,6024.99577064128,6252.404437221932,9.845192534458974,0.814792661754538,18.875592407163396,496.3225387897637,383.8455627780692,611.2542293587217
2018-12-23,6745.250000000001,98.49890758660534,98.49890758660534,89.46631424157695,107.53150093163373,89.46631424157695,107.53150093163373,6238.426368796844,6120.565513443002,6354.543191705514,10.501092413394659,1.4684990683662704,19.533685758423047,506.82363120315836,390.70680829448906,624.6844865569972
2018-12-30,6857.916666666668,103.0902067391551,103.0902067391551,94.05542045433562,112.12499302397457,94.05542045433562,112.12499302397457,6341.516575535999,6222.218416368077,6460.090540682709,9.576459927511593,0.5416736426921176,18.611246212331068,516.4000911306699,397.8261259839573,635.6982502985923
2019-01-06,6972.916666666668,99.15480746554103,99.15480746554103,90.11782877307566,108.1917861580064,90.11782877307566,108.1917861580064,6440.671383001541,6319.1487805793695,6560.136016805528,15.845192534458974,6.808213841993606,24.882171226924342,532.2452836651289,412.7806498611405,653.7678860872973
2019-01-13,7082.916666666668,95.21940819192697,95.21940819192697,86.1802376235737,104.25857876028024,86.1802376235737,104.25857876028024,6535.8907911934675,6413.1864667926575,6655.3988278409415,14.780591808073027,5.741421239719756,23.819762376426297,547.025875473202,427.5178388257262,669.7301998740082
2019-01-20,7192.916666666668,95.21940819192697,95.21940819192697,86.17804627905704,104.2607701047969,86.17804627905704,104.2607701047969,6631.1101993853945,6507.459916139519,6750.719333075646,14.780591808073027,5.739229895203096,23.821953720942957,561.806467281275,442.1973335910215,685.4567505271485
2019-01-27,7302.916666666668,93.25170855511993,93.25170855511993,84.20815582871833,102.29526128152155,84.20815582871833,102.29526128152155,6724.361907940514,6597.366184419157,6846.000572846755,16.748291444880067,7.704738718478453,25.791844171281667,578.5547587261551,456.9160938199137,705.5504822475106
2019-02-03,7412.916666666668,95.21940819192697,95.21940819192697,86.17366518259286,104.26515120126108,86.17366518259286,104.26515120126108,6819.581316132441,6689.073481602588,6945.991028266759,14.780591808073027,5.734848798738923,23.826334817407144,593.3353505342282,466.92563839990703,723.8431850640803
2019-02-10,7521.916666666668,93.25170855511993,93.25170855511993,84.20377579306717,102.29964131717271,84.20377579306717,102.29964131717271,6912.833024687561,6779.43206053063,7041.330824715219,15.748291444880067,6.700358682827286,24.796224206932834,609.0836419791083,480.58584195144846,742.4846061360375
2019-02-17,7631.916666666668,91.2840089183129,91.2840089183129,82.23388693337046,100.33413090325537,82.23388693337046,100.33413090325537,7004.117033605874,6870.176600790887,7132.486260900978,18.715991081687093,9.665869096744629,27.766113066629543,627.7996330607954,499.43040576568933,761.7400658757778
2019-02-24,7741.916666666668,90.3001590999094,90.3001590999094,81.24784842152181,99.35246977829698,81.24784842152181,99.35246977829698,7094.417192705783,6961.347925314164,7224.024634076974,19.699840900090607,10.647530221703022,28.75215157847819,647.499473960886,517.8920325896923,780.5687413524997
2019-03-03,7851.416666666668,91.9399087972486,91.9399087972486,82.88540995447653,100.99440764002068,82.88540995447653,100.99440764002068,7186.357101503032,7050.907723895981,7318.813649180109,17.560091202751394,8.505592359979318,26.61459004552347,665.0595651636374,532.6030174865556,800.5089427706822
2019-03-10,7963.416666666668,95.21940819192697,95.21940819192697,86.16272171344757,104.27609467040638,86.16272171344757,104.27609467040638,7281.576509694959,7143.11949940955,7418.796305359934,16.780591808073027,7.72390532959362,25.837278286552433,681.8401569717105,544.620361306732,820.2971672571175
2019-03-17,8078.416666666668,95.21940819192697,95.21940819192697,86.16053460603436,104.27828177781957,86.16053460603436,104.27828177781957,7376.795917886886,7237.343919391412,7511.868753991224,19.780591808073027,10.721718222180428,28.83946539396564,701.6207487797835,566.5479126754423,841.0727472752558
2019-03-24,8196.416666666668,95.21940819192697,95.21940819192697,86.15834802653276,104.28046835732118,86.15834802653276,104.28046835732118,7472.015326078813,7330.452219210524,7610.195313078323,22.780591808073027,13.719531642678817,31.841651973467236,724.4013405878566,586.2213535883456,865.9644474561433
2019-03-31,8311.416666666668,95.21940819192697,95.21940819192697,86.15616197456066,104.28265440929327,86.15616197456066,104.28265440929327,7567.23473427074,7424.261455327834,7708.400638938596,19.780591808073027,10.717345590706728,28.84383802543934,744.1819323959296,603.0160277280736,887.1552113388339
2019-04-07,8426.416666666668,95.21940819192697,95.21940819192697,86.15397644973643,104.2848399341175,86.15397644973643,104.2848399341175,7662.454142462667,7516.42034928998,7803.810997759916,19.780591808073027,10.7151600658825,28.846023550263567,763.9625242040026,622.6056689067517,909.9963173766879
2019-04-14,8544.416666666668,95.21940819192697,95.21940819192697,86.15179145167892,104.28702493217502,86.15179145167892,104.28702493217502,7757.673550654594,7611.201382459617,7902.543181494026,22.780591808073027,13.712975067824985,31.848208548321082,786.7431160120757,641.8734851726423,933.2152842070525
2019-04-21,8664.416666666668,95.21940819192697,95.21940819192697,86.1496069800074,104.28920940384653,86.1496069800074,104.28920940384653,7852.892958846521,7704.374779038437,8001.254176423308,24.780591808073027,15.710790596153473,33.850393019992595,811.5237078201487,663.1624902433592,960.0418876282278
2019-04-28,8784.416666666668,95.21940819192697,95.21940819192697,86.14742303434164,104.2913933495123,86.14742303434164,104.2913933495123,7948.112367038448,7796.118980226868,8099.131446683029,24.780591808073027,15.708606650487695,33.85257696565836,836.3042996282218,685.2852199836418,988.297686439801
2019-05-05,8909.416666666668,95.21940819192697,95.21940819192697,86.14523961430183,104.2935767695521,86.14523961430183,104.2935767695521,8043.331775230375,7890.031721269482,8195.023775462862,29.780591808073027,20.706423230447896,38.85476038569817,866.0848914362948,714.3928912038041,1019.3849453971878
2019-05-12,9034.416666666668,99.15480746554103,99.15480746554103,90.0784559931227,108.23115893795936,90.0784559931227,108.23115893795936,8142.486582695916,7984.7603766231105,8296.74882765142,25.845192534458974,16.768841062040636,34.9215440068773,891.9300839707538,737.6678390152473,1049.6562900435586
2019-05-19,9163.416666666668,101.77840698128375,101.77840698128375,92.69987313893998,110.85694082362754,92.69987313893998,110.85694082362754,8244.2649896772,8083.647116853601,8402.84693457614,27.22159301871625,18.14305917637246,36.30012686106002,919.15167698947,760.569732090527,1079.7695498130668
2019-05-26,9292.916666666668,103.0902067391551,103.0902067391551,94.00949105137516,112.17092242693501,94.00949105137516,112.17092242693501,8347.355196416354,8186.461583709214,8506.08666021226,26.409793260844907,17.329077573064993,35.490508948624836,945.561470250315,786.8300064544032,1106.455082957453
2019-06-02,9419.916666666668,103.0902067391551,103.0902067391551,94.00730973005038,112.1731037482598,94.00730973005038,112.1731037482598,8450.445403155509,8286.006546051367,8614.031981281092,23.909793260844907,14.826896251740195,32.99269026994962,969.4712635111599,805.8846853855703,1133.9101206152986
2019-06-09,9549.916666666668,105.05790637596212,105.05790637596212,95.97282856926645,114.1429841826578,95.97282856926645,114.1429841826578,8555.50330953147,8388.70771257893,8720.041442463125,24.94209362403788,15.857015817342202,34.027171430733546,994.4133571351978,829.8752242035409,1161.208954087735
2019-06-16,9679.916666666668,107.02560601276915,107.02560601276915,97.93834793183927,116.11286409369902,97.93834793183927,116.11286409369902,8662.528915544239,8497.62729723791,8831.465861242888,22.974393987230854,13.887135906300983,32.061652068160726,1017.3877511224287,848.4508054237835,1182.2893694287532
2019-06-23,9811.916666666668,112.92870492319024,112.92870492319024,103.83926709100633,122.01814275537416,103.83926709100633,122.01814275537416,8775.457620467429,8609.435301912743,8944.338172372536,19.07129507680976,9.981857244625843,28.160732908993666,1036.4590461992384,867.5784942941334,1202.4813647539218
2019-06-30,9943.583333333334,110.96100528638321,110.96100528638321,101.86938822554926,120.05262234721718,101.86938822554926,120.05262234721718,8886.418625753811,8715.137296251032,9056.710108769275,20.705661380283445,11.614044319449476,29.7972784411174,1057.1647075795217,886.8732245640552,1228.4460370823006
